wav_filename,wav_filesize,transcript
/GeneralizedKWS/timit3/selected_words_train/subtitles/4.wav,64058,subtitles
/GeneralizedKWS/timit3/selected_words_train/subtitles/6.wav,64058,subtitles
/GeneralizedKWS/timit3/selected_words_train/subtitles/5.wav,64058,subtitles
/GeneralizedKWS/timit3/selected_words_train/drunkard/2.wav,128058,drunkard
/GeneralizedKWS/timit3/selected_words_train/drunkard/1.wav,128058,drunkard
/GeneralizedKWS/timit3/selected_words_train/drunkard/7.wav,128050,drunkard
/GeneralizedKWS/timit3/selected_words_train/drunkard/3.wav,128050,drunkard
/GeneralizedKWS/timit3/selected_words_train/drunkard/4.wav,128050,drunkard
/GeneralizedKWS/timit3/selected_words_train/drunkard/6.wav,128058,drunkard
/GeneralizedKWS/timit3/selected_words_train/drunkard/5.wav,128050,drunkard
/GeneralizedKWS/timit3/selected_words_train/advance/2.wav,64058,advance
/GeneralizedKWS/timit3/selected_words_train/advance/1.wav,128050,advance
/GeneralizedKWS/timit3/selected_words_train/advance/3.wav,128050,advance
/GeneralizedKWS/timit3/selected_words_train/advance/4.wav,128050,advance
/GeneralizedKWS/timit3/selected_words_train/moving/2.wav,64058,moving
/GeneralizedKWS/timit3/selected_words_train/moving/1.wav,64058,moving
/GeneralizedKWS/timit3/selected_words_train/lemon/2.wav,64058,lemon
/GeneralizedKWS/timit3/selected_words_train/lemon/1.wav,128050,lemon
/GeneralizedKWS/timit3/selected_words_train/lemon/7.wav,128050,lemon
/GeneralizedKWS/timit3/selected_words_train/lemon/3.wav,128050,lemon
/GeneralizedKWS/timit3/selected_words_train/lemon/4.wav,128050,lemon
/GeneralizedKWS/timit3/selected_words_train/lemon/6.wav,128050,lemon
/GeneralizedKWS/timit3/selected_words_train/lemon/5.wav,128050,lemon
/GeneralizedKWS/timit3/selected_words_train/pretty/1.wav,128058,pretty
/GeneralizedKWS/timit3/selected_words_train/ambitions/1.wav,64058,ambitions
/GeneralizedKWS/timit3/selected_words_train/hangovers/1.wav,128050,hangovers
/GeneralizedKWS/timit3/selected_words_train/large/8.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/18.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/15.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/12.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/10.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/19.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/24.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/14.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/20.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/22.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/9.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/2.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/13.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/16.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/1.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/7.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/3.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/large/23.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/25.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/21.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/4.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/6.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/5.wav,128050,large
/GeneralizedKWS/timit3/selected_words_train/large/11.wav,128058,large
/GeneralizedKWS/timit3/selected_words_train/large/17.wav,64058,large
/GeneralizedKWS/timit3/selected_words_train/swiftly/2.wav,128050,swiftly
/GeneralizedKWS/timit3/selected_words_train/swiftly/1.wav,64058,swiftly
/GeneralizedKWS/timit3/selected_words_train/woolly/1.wav,64058,woolly
/GeneralizedKWS/timit3/selected_words_train/unanimity/1.wav,64058,unanimity
/GeneralizedKWS/timit3/selected_words_train/faded/1.wav,64058,faded
/GeneralizedKWS/timit3/selected_words_train/social/8.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/12.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/social/10.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/14.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/9.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/social/2.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/13.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/social/1.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/social/7.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/3.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/social/4.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/social/6.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/5.wav,128050,social
/GeneralizedKWS/timit3/selected_words_train/social/11.wav,64058,social
/GeneralizedKWS/timit3/selected_words_train/clearly/8.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/9.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/2.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/1.wav,128050,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/7.wav,128050,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/3.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/4.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/6.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/clearly/5.wav,64058,clearly
/GeneralizedKWS/timit3/selected_words_train/cafeteria/1.wav,64058,cafeteria
/GeneralizedKWS/timit3/selected_words_train/assign/1.wav,128050,assign
/GeneralizedKWS/timit3/selected_words_train/compounded/2.wav,128050,compounded
/GeneralizedKWS/timit3/selected_words_train/compounded/1.wav,64058,compounded
/GeneralizedKWS/timit3/selected_words_train/compounded/7.wav,128050,compounded
/GeneralizedKWS/timit3/selected_words_train/compounded/3.wav,64058,compounded
/GeneralizedKWS/timit3/selected_words_train/compounded/4.wav,64058,compounded
/GeneralizedKWS/timit3/selected_words_train/compounded/6.wav,64058,compounded
/GeneralizedKWS/timit3/selected_words_train/compounded/5.wav,128050,compounded
/GeneralizedKWS/timit3/selected_words_train/whorls/1.wav,64058,whorls
/GeneralizedKWS/timit3/selected_words_train/narrow/1.wav,128058,narrow
/GeneralizedKWS/timit3/selected_words_train/subtraction/2.wav,64058,subtraction
/GeneralizedKWS/timit3/selected_words_train/subtraction/1.wav,64058,subtraction
/GeneralizedKWS/timit3/selected_words_train/subtraction/7.wav,64058,subtraction
/GeneralizedKWS/timit3/selected_words_train/subtraction/3.wav,128050,subtraction
/GeneralizedKWS/timit3/selected_words_train/subtraction/4.wav,64058,subtraction
/GeneralizedKWS/timit3/selected_words_train/subtraction/6.wav,128050,subtraction
/GeneralizedKWS/timit3/selected_words_train/subtraction/5.wav,128050,subtraction
/GeneralizedKWS/timit3/selected_words_train/householder/1.wav,64058,householder
/GeneralizedKWS/timit3/selected_words_train/radioactive/2.wav,64058,radioactive
/GeneralizedKWS/timit3/selected_words_train/radioactive/1.wav,128050,radioactive
/GeneralizedKWS/timit3/selected_words_train/radioactive/7.wav,128050,radioactive
/GeneralizedKWS/timit3/selected_words_train/radioactive/3.wav,128050,radioactive
/GeneralizedKWS/timit3/selected_words_train/radioactive/4.wav,128050,radioactive
/GeneralizedKWS/timit3/selected_words_train/radioactive/6.wav,128050,radioactive
/GeneralizedKWS/timit3/selected_words_train/radioactive/5.wav,128050,radioactive
/GeneralizedKWS/timit3/selected_words_train/discouraged/1.wav,128050,discouraged
/GeneralizedKWS/timit3/selected_words_train/penguins/2.wav,128058,penguins
/GeneralizedKWS/timit3/selected_words_train/penguins/1.wav,128058,penguins
/GeneralizedKWS/timit3/selected_words_train/penguins/7.wav,128058,penguins
/GeneralizedKWS/timit3/selected_words_train/penguins/3.wav,128050,penguins
/GeneralizedKWS/timit3/selected_words_train/penguins/4.wav,128058,penguins
/GeneralizedKWS/timit3/selected_words_train/penguins/6.wav,128050,penguins
/GeneralizedKWS/timit3/selected_words_train/penguins/5.wav,128050,penguins
/GeneralizedKWS/timit3/selected_words_train/extent/2.wav,64058,extent
/GeneralizedKWS/timit3/selected_words_train/extent/1.wav,64058,extent
/GeneralizedKWS/timit3/selected_words_train/medicine/1.wav,128050,medicine
/GeneralizedKWS/timit3/selected_words_train/alcoholics/1.wav,64058,alcoholics
/GeneralizedKWS/timit3/selected_words_train/consuming/2.wav,128058,consuming
/GeneralizedKWS/timit3/selected_words_train/consuming/1.wav,128058,consuming
/GeneralizedKWS/timit3/selected_words_train/consuming/7.wav,128050,consuming
/GeneralizedKWS/timit3/selected_words_train/consuming/3.wav,128050,consuming
/GeneralizedKWS/timit3/selected_words_train/consuming/4.wav,64058,consuming
/GeneralizedKWS/timit3/selected_words_train/consuming/6.wav,128058,consuming
/GeneralizedKWS/timit3/selected_words_train/consuming/5.wav,128058,consuming
/GeneralizedKWS/timit3/selected_words_train/caution/1.wav,128058,caution
/GeneralizedKWS/timit3/selected_words_train/encamped/1.wav,64058,encamped
/GeneralizedKWS/timit3/selected_words_train/firing/1.wav,128050,firing
/GeneralizedKWS/timit3/selected_words_train/research/2.wav,128050,research
/GeneralizedKWS/timit3/selected_words_train/research/1.wav,128050,research
/GeneralizedKWS/timit3/selected_words_train/research/3.wav,64058,research
/GeneralizedKWS/timit3/selected_words_train/merit/1.wav,128050,merit
/GeneralizedKWS/timit3/selected_words_train/aimless/1.wav,128050,aimless
/GeneralizedKWS/timit3/selected_words_train/glaze/1.wav,128050,glaze
/GeneralizedKWS/timit3/selected_words_train/business/1.wav,128058,business
/GeneralizedKWS/timit3/selected_words_train/radio/2.wav,128050,radio
/GeneralizedKWS/timit3/selected_words_train/radio/1.wav,128050,radio
/GeneralizedKWS/timit3/selected_words_train/radio/3.wav,64058,radio
/GeneralizedKWS/timit3/selected_words_train/failure/8.wav,128050,failure
/GeneralizedKWS/timit3/selected_words_train/failure/2.wav,64058,failure
/GeneralizedKWS/timit3/selected_words_train/failure/1.wav,128050,failure
/GeneralizedKWS/timit3/selected_words_train/failure/7.wav,128058,failure
/GeneralizedKWS/timit3/selected_words_train/failure/3.wav,64058,failure
/GeneralizedKWS/timit3/selected_words_train/failure/4.wav,64058,failure
/GeneralizedKWS/timit3/selected_words_train/failure/6.wav,64058,failure
/GeneralizedKWS/timit3/selected_words_train/failure/5.wav,128050,failure
/GeneralizedKWS/timit3/selected_words_train/defense/2.wav,128058,defense
/GeneralizedKWS/timit3/selected_words_train/defense/1.wav,128050,defense
/GeneralizedKWS/timit3/selected_words_train/avoiding/1.wav,128050,avoiding
/GeneralizedKWS/timit3/selected_words_train/surface/2.wav,128058,surface
/GeneralizedKWS/timit3/selected_words_train/surface/1.wav,128050,surface
/GeneralizedKWS/timit3/selected_words_train/surface/3.wav,64058,surface
/GeneralizedKWS/timit3/selected_words_train/pilots/1.wav,128050,pilots
/GeneralizedKWS/timit3/selected_words_train/halloween/2.wav,64058,halloween
/GeneralizedKWS/timit3/selected_words_train/halloween/1.wav,64058,halloween
/GeneralizedKWS/timit3/selected_words_train/halloween/7.wav,64058,halloween
/GeneralizedKWS/timit3/selected_words_train/halloween/3.wav,128050,halloween
/GeneralizedKWS/timit3/selected_words_train/halloween/4.wav,64058,halloween
/GeneralizedKWS/timit3/selected_words_train/halloween/6.wav,64058,halloween
/GeneralizedKWS/timit3/selected_words_train/halloween/5.wav,128050,halloween
/GeneralizedKWS/timit3/selected_words_train/humorous/1.wav,64058,humorous
/GeneralizedKWS/timit3/selected_words_train/periodically/1.wav,128050,periodically
/GeneralizedKWS/timit3/selected_words_train/receiving/1.wav,128050,receiving
/GeneralizedKWS/timit3/selected_words_train/estimates/1.wav,128050,estimates
/GeneralizedKWS/timit3/selected_words_train/behaved/1.wav,128050,behaved
/GeneralizedKWS/timit3/selected_words_train/disciplined/1.wav,128050,disciplined
/GeneralizedKWS/timit3/selected_words_train/tremor/1.wav,64058,tremor
/GeneralizedKWS/timit3/selected_words_train/muddy/1.wav,64058,muddy
/GeneralizedKWS/timit3/selected_words_train/inexcusable/1.wav,64058,inexcusable
/GeneralizedKWS/timit3/selected_words_train/upgrade/2.wav,128050,upgrade
/GeneralizedKWS/timit3/selected_words_train/upgrade/1.wav,128058,upgrade
/GeneralizedKWS/timit3/selected_words_train/upgrade/7.wav,128058,upgrade
/GeneralizedKWS/timit3/selected_words_train/upgrade/3.wav,128058,upgrade
/GeneralizedKWS/timit3/selected_words_train/upgrade/4.wav,128058,upgrade
/GeneralizedKWS/timit3/selected_words_train/upgrade/6.wav,128058,upgrade
/GeneralizedKWS/timit3/selected_words_train/upgrade/5.wav,128058,upgrade
/GeneralizedKWS/timit3/selected_words_train/eaten/1.wav,128050,eaten
/GeneralizedKWS/timit3/selected_words_train/congratulate/1.wav,128050,congratulate
/GeneralizedKWS/timit3/selected_words_train/rhubarb/2.wav,64058,rhubarb
/GeneralizedKWS/timit3/selected_words_train/rhubarb/1.wav,64058,rhubarb
/GeneralizedKWS/timit3/selected_words_train/rhubarb/7.wav,128050,rhubarb
/GeneralizedKWS/timit3/selected_words_train/rhubarb/3.wav,128050,rhubarb
/GeneralizedKWS/timit3/selected_words_train/rhubarb/4.wav,128050,rhubarb
/GeneralizedKWS/timit3/selected_words_train/rhubarb/6.wav,64058,rhubarb
/GeneralizedKWS/timit3/selected_words_train/rhubarb/5.wav,64058,rhubarb
/GeneralizedKWS/timit3/selected_words_train/sentiment/1.wav,128050,sentiment
/GeneralizedKWS/timit3/selected_words_train/flashing/1.wav,128058,flashing
/GeneralizedKWS/timit3/selected_words_train/goodnight/1.wav,64058,goodnight
/GeneralizedKWS/timit3/selected_words_train/selection/1.wav,128058,selection
/GeneralizedKWS/timit3/selected_words_train/hyena/2.wav,128050,hyena
/GeneralizedKWS/timit3/selected_words_train/hyena/1.wav,64058,hyena
/GeneralizedKWS/timit3/selected_words_train/hyena/7.wav,64058,hyena
/GeneralizedKWS/timit3/selected_words_train/hyena/3.wav,64058,hyena
/GeneralizedKWS/timit3/selected_words_train/hyena/4.wav,128050,hyena
/GeneralizedKWS/timit3/selected_words_train/hyena/6.wav,128050,hyena
/GeneralizedKWS/timit3/selected_words_train/hyena/5.wav,64058,hyena
/GeneralizedKWS/timit3/selected_words_train/garden/8.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/18.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/15.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/12.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/10.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/19.wav,64058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/14.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/20.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/9.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/2.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/13.wav,64058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/16.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/1.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/7.wav,64058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/3.wav,64058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/21.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/4.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/6.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/5.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/garden/11.wav,128050,garden
/GeneralizedKWS/timit3/selected_words_train/garden/17.wav,128058,garden
/GeneralizedKWS/timit3/selected_words_train/legislative/1.wav,64058,legislative
/GeneralizedKWS/timit3/selected_words_train/competing/1.wav,128050,competing
/GeneralizedKWS/timit3/selected_words_train/adventure/1.wav,128050,adventure
/GeneralizedKWS/timit3/selected_words_train/hiring/1.wav,128058,hiring
/GeneralizedKWS/timit3/selected_words_train/scholastic/2.wav,128058,scholastic
/GeneralizedKWS/timit3/selected_words_train/scholastic/1.wav,128050,scholastic
/GeneralizedKWS/timit3/selected_words_train/scholastic/7.wav,64058,scholastic
/GeneralizedKWS/timit3/selected_words_train/scholastic/3.wav,128050,scholastic
/GeneralizedKWS/timit3/selected_words_train/scholastic/4.wav,128058,scholastic
/GeneralizedKWS/timit3/selected_words_train/scholastic/6.wav,64058,scholastic
/GeneralizedKWS/timit3/selected_words_train/scholastic/5.wav,128058,scholastic
/GeneralizedKWS/timit3/selected_words_train/smoke/1.wav,128050,smoke
/GeneralizedKWS/timit3/selected_words_train/hawing/1.wav,64058,hawing
/GeneralizedKWS/timit3/selected_words_train/heels/1.wav,64058,heels
/GeneralizedKWS/timit3/selected_words_train/never/48.wav,64058,never
/GeneralizedKWS/timit3/selected_words_train/never/8.wav,64058,never
/GeneralizedKWS/timit3/selected_words_train/never/18.wav,64058,never
